code = 972, row = 32, col = 32
 01 01 02 01 02 02 05 12 0e 03 05 01 00 00 05 02 01 02 04 03 00 03 00 00 01 03 03 03 05 09 09 0b
 00 00 00 00 00 00 02 0c 09 00 02 00 00 00 01 00 00 03 05 04 01 04 01 00 02 06 03 02 03 07 05 06
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 04 08 07 08
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 05 03 03 01 01 00 02 01 01 01 03 00 01 00 00 00 00 01 00 00 00 01 00 00 03 04 02 03 02 02 02 03
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 01 01 01 03
 01 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02
 00 00 00 00 00 00 00 00 01 00 03 00 00 00 00 00 00 02 01 02 02 00 00 01 00 01 01 02 01 02 02 06
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 01 02 02
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02
 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 00 00 01 00 00 00 00 00 00 00 00 01 01 01 03 01 00 00 00 00 00 00 00 01 00 00 01 01 00 00 01 02
 00 00 01 00 00 00 01 00 00 00 00 01 00 01 03 00 00 00 00 01 03 00 00 01 00 02 02 03 03 04 05 06
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 01 01 01 01 01 03 00 00 01 00 03 02 02 02 03 04 04
 00 00 00 00 00 01 02 00 00 00 00 01 01 02 02 01 01 00 00 00 01 00 00 01 00 02 01 03 03 03 04 07
 00 00 01 02 03 01 03 01 02 00 00 01 00 02 03 01 02 01 01 01 01 00 00 02 01 03 02 04 06 08 07 05
 00 00 00 00 01 02 07 05 05 01 02 01 00 01 03 00 00 00 01 04 02 00 00 02 02 04 03 03 01 01 03 04
 00 00 00 00 00 00 04 06 04 02 02 01 00 01 03 00 00 01 02 04 02 01 01 02 03 03 03 03 02 02 03 04
 00 00 00 00 00 03 11 20 07 02 01 01 00 00 02 01 01 03 05 03 03 01 01 02 03 03 04 04 04 03 02 02
 00 00 00 00 00 01 10 21 03 01 00 00 00 00 01 00 00 02 02 00 01 00 02 03 01 01 05 05 07 04 03 04
 00 00 00 00 00 00 03 0a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
code = 972, row = 32, col = 32
 00 00 00 02 00 00 00 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 01
 02 01 04 07 05 02 01 04 03 00 04 01 03 00 03 00 02 07 01 01 00 02 00 01 00 01 00 00 00 00 00 00
 02 01 05 08 07 04 03 03 04 00 02 00 02 00 03 00 01 05 02 02 00 03 00 01 00 01 01 00 02 01 02 04
 03 02 06 09 07 02 01 03 03 00 03 01 02 00 04 01 02 06 04 05 01 07 02 02 03 04 04 03 04 03 06 0b
 01 00 02 06 06 01 02 02 02 00 01 00 01 00 04 00 01 03 02 03 01 07 01 01 02 04 04 02 04 04 09 0d
 00 00 03 04 04 02 01 02 02 00 01 00 01 00 03 00 00 01 01 01 00 04 00 00 02 04 04 02 03 03 07 07
 03 02 04 03 04 02 01 04 02 00 00 01 01 00 03 00 00 02 01 01 00 05 01 00 02 03 03 02 04 06 09 09
 00 00 01 01 02 02 02 06 06 00 01 00 00 00 04 02 02 03 03 02 00 04 00 00 02 03 03 02 04 07 08 06
 02 02 02 01 02 02 05 11 0e 03 05 01 01 00 05 02 01 02 04 03 00 03 00 00 01 03 03 03 05 09 09 0b
 00 00 00 00 00 00 02 0c 09 00 02 00 00 00 02 00 00 02 05 04 02 03 00 00 02 05 03 03 04 07 06 06
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 04 08 07 08
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 05 03 03 02 01 00 02 01 01 01 03 00 00 00 00 00 00 01 00 00 00 01 00 00 03 04 02 03 02 02 03 03
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02 01 01 01 03
 01 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02
 00 00 00 00 00 00 00 00 00 00 03 00 00 00 00 00 00 02 01 02 02 00 00 01 00 01 01 02 01 02 02 05
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 01 00 02 03 02
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 02
 00 00 00 00 00 00 00 00 00 00 00 00 00 01 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 00 00 01 00 00 00 00 00 00 00 00 02 01 01 03 01 00 00 00 00 00 00 00 01 00 01 01 01 00 01 01 02
 00 01 01 00 00 00 00 00 00 00 00 01 00 01 03 00 00 00 00 01 03 00 00 01 00 02 02 02 02 04 05 06
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 03 01 01 01 01 01 03 00 00 01 00 03 02 03 02 03 04 04
 00 00 00 00 00 01 02 00 00 00 00 01 01 02 02 01 01 00 00 00 01 00 00 01 00 03 01 02 03 03 04 07
 00 00 02 02 03 01 02 01 02 00 00 01 00 02 02 01 02 00 00 01 01 00 00 02 01 03 02 04 06 08 07 06
 00 00 00 00 01 02 07 05 05 01 02 01 00 01 03 00 00 00 01 04 02 00 00 03 02 04 03 03 01 01 03 04
 00 00 00 00 00 00 04 06 04 02 01 01 00 01 02 00 00 00 02 04 02 01 00 03 03 02 03 03 02 02 03 04
 00 00 00 00 00 03 11 1f 07 02 01 01 00 00 02 01 00 03 05 03 03 01 01 03 03 03 04 05 04 03 02 03
 00 00 00 00 00 01 10 21 03 01 00 00 00 00 01 00 00 02 02 00 01 00 02 03 01 01 05 05 06 04 03 04
 00 00 00 00 00 00 03 0b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 00 00 00 00 00 00 00 05 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
